Latitude,Longitude,Metres above sea level
45.842864,5.125150,201.30
45.842861,5.125245,201.30
45.842864,5.125343,201.30
45.842859,5.125440,201.30
45.842856,5.125573,201.30
45.842853,5.125655,201.50
45.842850,5.125742,201.80
45.842860,5.125816,202.00
45.842865,5.125879,202.00
45.842867,5.125918,202.00
45.842869,5.125960,202.00
45.842876,5.125989,202.00
45.842884,5.126022,202.00
45.842892,5.126051,202.00
45.842898,5.126076,202.00
45.842908,5.126097,202.00
45.842915,5.126121,202.00
45.842924,5.126139,202.00
45.842937,5.126168,202.00
45.842945,5.126190,202.00
45.842956,5.126214,202.00
45.842970,5.126240,202.00
45.842982,5.126270,202.00
45.842998,5.126299,202.00
45.843005,5.126315,202.00
45.843017,5.126348,202.00
45.843023,5.126368,202.00
45.843030,5.126398,202.00
45.843037,5.126440,202.00
45.843041,5.126479,202.00
45.843043,5.126530,202.00
45.843041,5.126610,202.00
45.843040,5.126671,201.90
45.843038,5.126727,201.90
45.843036,5.126790,201.90
45.843034,5.126857,201.90
45.843033,5.126906,201.90
45.843033,5.126991,201.80
45.843030,5.127097,201.40
45.843030,5.127191,201.10
45.843028,5.127296,201.00
45.843027,5.127340,201.00
45.843026,5.127360,201.00
45.843022,5.127397,201.00
45.843017,5.127422,201.00
45.843014,5.127449,201.00
45.843009,5.127476,201.00
45.843002,5.127497,201.00
45.842989,5.127524,201.00
45.842980,5.127545,201.00
45.842972,5.127560,201.00
45.842953,5.127590,201.00
45.842935,5.127621,201.00
45.842912,5.127656,201.00
45.842899,5.127679,201.00
45.842888,5.127700,201.00
45.842876,5.127722,201.00
45.842866,5.127743,201.00
45.842857,5.127760,201.00
45.842852,5.127780,201.00
45.842845,5.127806,201.00
45.842841,5.127832,201.00
45.842837,5.127861,201.00
45.842836,5.127890,201.00
45.842836,5.127919,201.00
45.842835,5.127960,201.00
45.842834,5.128032,201.00
45.842833,5.128105,200.90
45.842832,5.128268,200.40
45.842827,5.128482,200.20
45.842825,5.128638,200.20
45.842820,5.128779,200.10
45.842821,5.128945,200.00
45.842818,5.129080,200.00
45.842816,5.129182,200.00
45.842815,5.129325,200.00
45.842812,5.129412,200.00
45.842809,5.129463,200.00
45.842809,5.129517,200.00
45.842808,5.129571,200.00
45.842812,5.129615,200.00
45.842812,5.129634,200.00
45.842818,5.129667,200.00
45.842824,5.129694,200.00
45.842831,5.129723,200.00
45.842843,5.129759,200.00
45.842856,5.129790,200.00
45.842874,5.129820,200.00
45.842892,5.129855,200.00
45.842909,5.129879,200.00
45.842944,5.129904,200.00
45.842978,5.129921,200.00
45.843017,5.129934,200.00
45.843058,5.129946,200.00
45.843099,5.129953,200.00
45.843155,5.129962,200.00
45.843205,5.129971,200.00
45.843255,5.129976,200.00
45.843292,5.129981,200.00
45.843336,5.129981,200.00
45.843372,5.129982,200.10
45.843405,5.129977,200.20
45.843424,5.129966,200.30
45.843453,5.129952,200.40
45.843469,5.129939,200.40
45.843482,5.129925,200.40
45.843499,5.129904,200.40
45.843514,5.129883,200.40
45.843528,5.129865,200.40
45.843536,5.129847,200.30
45.843548,5.129813,200.30
45.843560,5.129764,200.10
45.843566,5.129717,200.00
45.843574,5.129660,200.20
45.843584,5.129617,200.30
45.843587,5.129532,200.60
45.843587,5.129468,200.80
45.843590,5.129386,200.90
45.843590,5.129334,200.90
45.843592,5.129244,200.90
45.843591,5.129196,200.90
45.843592,5.129157,200.90
45.843594,5.129015,201.00
45.843595,5.128933,201.00
45.843597,5.128846,201.00
45.843599,5.128750,201.00
45.843600,5.128661,201.00
45.843599,5.128570,201.10
45.843602,5.128476,201.50
45.843603,5.128380,201.80
45.843604,5.128282,202.00
45.843606,5.128187,202.00
45.843608,5.128095,202.00
45.843608,5.127989,202.00
45.843605,5.127947,202.00
45.843601,5.127899,202.00
45.843592,5.127838,202.00
45.843581,5.127792,202.00
45.843576,5.127755,202.00
45.843562,5.127719,202.00
45.843545,5.127677,202.00
45.843524,5.127658,202.00
45.843504,5.127617,202.00
45.843478,5.127573,202.00
45.843462,5.127519,202.00
45.843446,5.127470,202.00
45.843434,5.127420,202.00
45.843409,5.127331,202.00
45.843410,5.127201,202.00
45.843410,5.127124,202.00
45.843411,5.127071,202.00
45.843411,5.126992,202.00
45.843413,5.126944,202.00
45.843414,5.126907,202.00
45.843414,5.126867,202.00
45.843414,5.126789,202.00
45.843414,5.126727,202.00
45.843417,5.126645,202.00
45.843418,5.126583,202.00
45.843418,5.126532,202.00
45.843421,5.126463,202.00
45.843424,5.126405,202.00
45.843427,5.126352,202.00
45.843430,5.126320,202.00
45.843435,5.126284,202.00
45.843442,5.126257,202.00
45.843447,5.126231,202.00
45.843465,5.126200,202.00
45.843490,5.126166,202.00
45.843518,5.126147,202.00
45.843555,5.126119,202.00
45.843583,5.126092,202.00
45.843606,5.126062,202.00
45.843617,5.126033,202.00
45.843626,5.125995,202.00
45.843632,5.125940,202.00
45.843632,5.125862,202.00
45.843633,5.125764,202.00
45.843633,5.125668,202.00
45.843635,5.125577,202.00
45.843635,5.125481,202.00
45.843638,5.125397,202.00
45.843638,5.125306,202.00
45.843640,5.125217,202.00
45.843641,5.125117,202.00
45.843642,5.125036,202.00
45.843643,5.124967,202.00
45.843643,5.124884,202.00
45.843644,5.124802,202.00
45.843645,5.124717,202.00
45.843646,5.124619,202.00
45.843647,5.124520,202.00
45.843648,5.124430,202.00
45.843648,5.124331,202.00
45.843651,5.124239,202.00
45.843653,5.124130,202.00
45.843652,5.124035,202.00
45.843653,5.123943,202.00
45.843653,5.123847,202.00
45.843654,5.123749,202.00
45.843655,5.123656,202.00
45.843657,5.123558,201.80
45.843657,5.123468,201.60
45.843658,5.123372,201.30
45.843658,5.123277,201.20
45.843660,5.123181,201.20
45.843661,5.123090,201.20
45.843662,5.123004,201.20
45.843662,5.122942,201.20
45.843660,5.122882,201.20
45.843657,5.122848,201.20
45.843650,5.122798,201.10
45.843633,5.122759,201.10
45.843620,5.122724,201.00
45.843607,5.122699,201.00
45.843597,5.122679,201.10
45.843581,5.122657,201.10
45.843546,5.122628,201.20
45.843510,5.122604,201.40
45.843475,5.122582,201.50
45.843431,5.122536,201.60
45.843395,5.122493,201.80
45.843358,5.122460,201.80
45.843326,5.122438,201.80
45.843285,5.122427,201.60
45.843250,5.122429,201.40
45.843218,5.122452,201.40
45.843188,5.122481,201.40
45.843155,5.122518,201.40
45.843108,5.122554,201.20
45.843053,5.122589,201.00
45.843005,5.122607,200.80
45.842963,5.122637,200.70
45.842930,5.122682,200.50
45.842907,5.122729,200.50
45.842890,5.122783,200.40
45.842882,5.122828,200.40
45.842879,5.122892,200.40
45.842874,5.122997,200.30
45.842870,5.123146,200.50
45.842870,5.123329,201.00
45.842870,5.123451,201.00
45.842870,5.123551,201.00
45.842868,5.123782,201.00
45.842866,5.123927,201.00
45.842866,5.124118,201.30
45.842864,5.124277,201.30
45.842860,5.124472,201.30
45.842860,5.124686,201.30
45.842856,5.124860,201.30
45.842858,5.125052,201.30
45.842864,5.125150,201.30
