distance_m,velocity_ms,velocity_kmh,time_s,acceleration_ms2,force_traction_N,force_drag_N,force_rolling_N,force_grade_N,power_electrical_W,energy_cumulative_Wh,lateral_acceleration_ms2
0.00,10.000,36.00,0.00,0.0000,36.11,3.12,15.72,17.26,424.78,0.0000,0.0172
8.86,9.795,35.26,0.89,-0.2178,-2.29,3.00,15.72,13.85,0.00,0.0000,0.0789
17.71,9.606,34.58,1.81,-0.2246,-14.51,2.88,15.72,2.83,0.00,0.0000,0.1922
26.57,9.380,33.77,2.74,-0.2189,-3.94,2.75,15.72,12.62,0.00,0.0000,0.0000
35.43,9.194,33.10,3.69,-0.2782,-26.12,2.64,15.72,0.04,0.00,0.0000,0.0043
44.28,8.840,31.82,4.68,-0.2828,-12.53,2.44,15.71,14.57,0.00,0.0000,0.1213
53.14,8.632,31.07,5.69,-0.1905,-3.55,2.33,15.71,8.90,0.00,0.0000,0.0000
62.00,8.449,30.42,6.73,-0.1703,-2.61,2.23,15.71,6.69,0.00,0.0000,0.0000
70.85,8.275,29.79,7.79,-0.1298,-5.42,2.14,15.71,-2.51,0.00,0.0000,0.0000
79.71,8.173,29.42,8.86,-0.1096,-6.51,2.09,15.71,-6.78,0.00,0.0000,1.0740
88.57,8.037,28.93,9.96,-0.2038,-0.01,2.02,15.71,14.87,0.00,0.0000,0.1287
97.42,7.718,27.79,11.08,-0.1439,-22.08,1.86,15.71,-16.63,0.00,0.0000,0.1634
106.28,7.714,27.77,12.23,-0.0469,9.17,1.86,15.71,-0.89,83.24,0.0265,0.3719
115.14,7.610,27.40,13.38,-0.1340,10.14,1.81,15.71,14.06,90.80,0.0557,0.6894
123.99,7.400,26.64,14.56,-0.0891,14.28,1.71,15.71,11.11,124.34,0.0965,0.9972
132.85,7.400,26.64,15.76,0.0000,13.16,1.71,15.71,-4.27,114.52,0.1345,1.0546
141.70,7.400,26.64,16.96,0.0000,36.27,1.71,15.71,18.85,315.76,0.2395,1.2054
150.56,7.400,26.64,18.16,-0.0000,29.57,1.71,15.71,12.15,257.41,0.3251,1.2480
159.42,7.400,26.64,19.35,-0.0000,38.18,1.71,15.71,20.77,332.41,0.4356,1.2671
168.27,7.400,26.64,20.55,0.0001,48.71,1.71,15.71,31.28,424.06,0.5766,1.3172
177.13,7.400,26.64,21.75,-0.1009,23.09,1.71,15.71,21.81,201.00,0.6434,1.6644
185.99,7.154,25.75,22.96,-0.0745,19.36,1.60,15.71,13.97,162.95,0.6985,2.2648
194.84,7.219,25.99,24.20,0.0140,22.96,1.63,15.71,3.38,194.99,0.7653,2.5117
203.70,7.189,25.88,25.42,-0.0024,-1.17,1.61,15.71,-18.10,0.00,0.7653,1.9325
212.56,7.213,25.97,26.65,0.0291,13.31,1.62,15.71,-8.68,112.99,0.8039,0.7894
221.41,7.260,26.14,27.88,0.0168,5.89,1.65,15.71,-14.15,50.27,0.8210,0.0232
230.27,7.255,26.12,29.10,0.0656,6.45,1.64,15.71,-21.39,55.02,0.8396,0.1247
239.13,7.418,26.71,30.31,0.1818,43.42,1.72,15.71,-3.09,378.95,0.9667,0.2403
247.98,7.686,27.67,31.48,0.0856,23.49,1.84,15.71,-7.76,212.36,1.0359,0.2447
256.84,7.620,27.43,32.64,-0.0408,-1.80,1.81,15.71,-12.80,0.00,1.0359,0.2240
265.70,7.591,27.33,33.80,-0.0678,5.77,1.80,15.71,-0.89,51.50,1.0525,0.3036
274.55,7.461,26.86,34.98,-0.0959,-3.11,1.74,15.71,-5.20,0.00,1.0525,0.2827
283.41,7.364,26.51,36.17,-0.1120,5.76,1.69,15.71,6.27,49.87,1.0691,0.2208
292.27,7.190,25.88,37.39,-0.1452,1.16,1.61,15.71,7.06,9.80,1.0724,0.2111
301.12,7.006,25.22,38.64,-0.1134,-6.43,1.53,15.71,-5.52,0.00,1.0724,0.2190
309.98,6.905,24.86,39.91,-0.1189,5.81,1.49,15.71,7.64,47.23,1.0891,0.1878
318.84,6.699,24.12,41.21,-0.1270,-5.24,1.40,15.71,-2.04,0.00,1.0891,0.0346
327.69,6.571,23.66,42.55,-0.0916,-1.27,1.35,15.71,-3.67,0.00,1.0891,0.0025
336.55,6.452,23.23,43.91,-0.0808,-2.62,1.30,15.71,-6.69,0.00,1.0891,0.0609
345.41,6.349,22.86,45.29,-0.1135,3.84,1.26,15.71,5.03,28.66,1.1001,0.1111
354.26,6.132,22.08,46.71,-0.1158,-5.09,1.17,15.71,-3.44,0.00,1.1001,0.0258
363.12,6.017,21.66,48.17,-0.0695,-1.14,1.13,15.70,-6.85,0.00,1.1001,0.0083
371.98,5.928,21.34,49.65,-0.1046,7.21,1.10,15.70,7.15,50.29,1.1208,0.0523
380.83,5.701,20.52,51.17,-0.1180,-5.76,1.01,15.70,-3.60,0.00,1.1208,0.0355
389.69,5.564,20.03,52.75,-0.0744,-2.19,0.97,15.70,-6.95,0.00,1.1208,0.0107
398.55,5.465,19.67,54.35,-0.0362,-7.40,0.93,15.70,-18.24,0.00,1.1208,0.0472
407.40,5.448,19.61,55.98,-0.8360,-120.65,0.93,15.70,-3.53,0.00,1.1208,0.0839
416.26,0.500,1.80,58.95,0.7280,143.10,0.01,15.70,10.93,84.18,1.1905,0.0024
425.11,7.448,26.81,61.18,1.5859,270.64,1.73,15.71,-0.54,2371.39,2.6585,1.0554
433.97,7.512,27.04,62.37,0.0723,26.19,1.76,15.71,-2.86,231.47,2.7347,1.5872
442.83,7.618,27.42,63.54,-0.0153,25.17,1.81,15.71,10.10,225.55,2.8080,1.5883
451.68,7.476,26.91,64.71,-0.0926,5.73,1.74,15.71,3.08,50.38,2.8244,0.0893
460.54,7.400,26.64,65.90,-0.0320,7.22,1.71,15.71,-5.08,62.82,2.8452,1.1256
469.40,7.400,26.64,67.10,0.0000,2.74,1.71,15.71,-14.68,23.82,2.8531,1.1411
478.25,7.400,26.64,68.30,0.0000,10.53,1.71,15.71,-6.89,91.68,2.8836,0.9686
487.11,7.400,26.64,69.49,-0.0312,14.44,1.71,15.71,2.02,125.68,2.9254,0.6807
495.97,7.324,26.37,70.70,-0.0615,12.16,1.67,15.71,4.61,104.81,2.9604,0.5031
504.82,7.251,26.10,71.91,-0.0492,6.42,1.64,15.71,-3.06,54.79,2.9789,0.4942
513.68,7.205,25.94,73.14,-0.0390,16.78,1.62,15.71,5.69,142.26,3.0274,0.2975
522.54,7.155,25.76,74.37,0.0214,-0.56,1.60,15.71,-21.29,0.00,3.0274,0.1648
531.39,7.257,26.13,75.60,0.1264,26.86,1.64,15.71,-10.72,229.30,3.1056,0.1353
540.25,7.461,26.86,76.80,0.1094,30.17,1.74,15.71,-4.79,264.85,3.1942,0.1545
549.11,7.519,27.07,77.98,-0.0031,8.87,1.77,15.71,-8.11,78.43,3.2199,0.0407
557.96,7.454,26.83,79.17,-0.0034,10.35,1.73,15.71,-6.55,90.80,3.2498,0.0165
566.82,7.511,27.04,80.35,-0.0447,16.19,1.76,15.71,5.87,143.09,3.2968,0.0561
575.68,7.347,26.45,81.54,-0.0536,-2.45,1.69,15.71,-11.26,0.00,3.2968,0.0615
584.53,7.384,26.58,82.75,0.0035,9.63,1.70,15.71,-8.34,83.63,3.3247,0.0336
593.39,7.355,26.48,83.95,-0.0474,10.65,1.69,15.71,0.85,92.20,3.3555,0.0410
602.25,7.269,26.17,85.16,-0.0573,14.80,1.65,15.71,6.61,126.53,3.3981,0.0743
611.10,7.216,25.98,86.38,-0.0270,-1.16,1.63,15.71,-14.18,0.00,3.3981,0.1343
619.96,7.203,25.93,87.61,0.0437,2.23,1.62,15.71,-22.09,18.93,3.4046,0.1973
628.82,7.323,26.36,88.83,0.0412,11.70,1.67,15.71,-12.27,100.78,3.4387,0.3898
637.67,7.304,26.29,90.04,-0.0778,9.42,1.67,15.71,4.50,80.97,3.4659,0.4879
646.53,7.132,25.68,91.27,-0.0273,-15.13,1.59,15.71,-28.05,0.00,3.4659,0.5193
655.39,7.237,26.05,92.50,0.0450,13.47,1.64,15.71,-11.07,114.72,3.5052,0.7425
664.24,7.243,26.07,93.72,0.0046,13.59,1.64,15.71,-4.49,115.82,3.5446,0.7720
673.10,7.248,26.09,94.95,-0.1020,17.41,1.64,15.71,16.38,148.44,3.5950,0.7754
681.95,6.989,25.16,96.19,-0.0030,-20.29,1.52,15.70,-37.03,0.00,3.5950,0.8158
690.81,7.241,26.07,97.43,0.1694,23.95,1.64,15.71,-20.50,204.01,3.6655,1.0384
699.67,7.406,26.66,98.64,0.0474,18.27,1.71,15.71,-6.74,159.21,3.7190,1.4054
708.52,7.356,26.48,99.84,-0.0990,8.68,1.69,15.71,7.13,75.14,3.7440,1.3237
717.38,7.165,25.79,101.06,-0.0287,-7.23,1.60,15.71,-19.95,0.00,3.7440,1.1480
726.24,7.287,26.23,102.29,0.1615,0.83,1.66,15.70,-42.37,7.14,3.7465,1.1360
735.09,7.554,27.19,103.48,0.1205,18.04,1.78,15.71,-18.73,160.30,3.7996,0.8172
743.95,7.574,27.27,104.65,0.0156,7.11,1.79,15.71,-12.89,63.33,3.8202,0.1608
752.81,7.591,27.33,105.82,-0.0442,17.41,1.80,15.71,6.97,155.47,3.8707,0.3901
761.66,7.470,26.89,107.00,-0.0570,-3.99,1.74,15.71,-12.32,0.00,3.8707,0.2032
770.52,7.456,26.84,108.18,-0.0066,4.81,1.74,15.71,-11.58,42.21,3.8846,0.0156
779.38,7.454,26.83,109.37,0.0198,3.60,1.73,15.71,-17.01,31.57,3.8950,0.0298
788.23,7.503,27.01,110.56,0.0464,14.26,1.76,15.71,-10.63,125.91,3.9364,0.0249
797.09,7.564,27.23,111.73,0.0508,20.72,1.79,15.71,-4.90,184.41,3.9966,0.0234
805.95,7.622,27.44,112.90,0.0332,10.87,1.81,15.71,-11.96,97.50,4.0282,0.0402
814.80,7.641,27.51,114.06,-0.0179,6.90,1.82,15.71,-7.77,62.05,4.0482,0.0479
823.66,7.580,27.29,115.22,-0.0531,-0.24,1.79,15.71,-9.25,0.00,4.0482,0.0271
832.52,7.517,27.06,116.40,-0.0397,-0.24,1.76,15.71,-11.37,0.00,4.0482,0.0203
841.37,7.487,26.95,117.58,0.0108,-4.66,1.75,15.71,-23.85,0.00,4.0482,0.0894
850.23,7.542,27.15,118.76,0.0256,6.85,1.78,15.71,-14.73,60.80,4.0681,0.2687
859.09,7.548,27.17,119.93,0.0064,2.07,1.78,15.71,-16.44,18.38,4.0741,0.8489
867.94,7.557,27.21,121.10,0.0900,33.31,1.78,15.71,1.42,296.19,4.1706,1.4317
876.80,7.756,27.92,122.26,0.0603,37.75,1.88,15.71,10.52,344.49,4.2813,1.9281
885.66,7.697,27.71,123.41,-0.0612,11.50,1.85,15.71,3.72,104.12,4.3145,2.1058
894.51,7.615,27.41,124.56,-0.1013,6.87,1.81,15.71,5.55,61.57,4.3342,1.9587
903.37,7.461,26.86,125.74,-0.0913,36.26,1.74,15.71,33.42,318.24,4.4381,1.6467
912.23,7.400,26.64,126.93,-0.0257,8.69,1.71,15.71,-4.62,75.68,4.4632,1.3255
921.08,7.400,26.64,128.13,0.0000,34.35,1.71,15.71,16.93,299.06,4.5626,1.0012
929.94,7.400,26.64,129.32,-0.0000,17.98,1.71,15.71,0.56,156.49,4.6146,0.5344
938.80,7.400,26.64,130.52,-0.0000,49.01,1.71,15.71,31.60,426.67,4.7565,0.1515
947.65,7.400,26.64,131.72,0.0000,35.17,1.71,15.71,17.76,306.20,4.8583,0.0410
956.51,7.400,26.64,132.91,0.0000,27.16,1.71,15.71,9.74,236.45,4.9369,0.0536
965.36,7.400,26.64,134.11,0.0000,39.31,1.71,15.71,21.89,342.18,5.0507,0.0686
974.22,7.400,26.64,135.31,0.0000,33.03,1.71,15.71,15.61,287.56,5.1463,0.0197
983.08,7.400,26.64,136.50,-0.0000,36.75,1.71,15.71,19.33,319.93,5.2526,0.0003
991.93,7.400,26.64,137.70,-0.0000,40.97,1.71,15.71,23.56,356.69,5.3712,0.0060
1000.79,7.400,26.64,138.90,-0.0000,28.03,1.71,15.71,10.61,244.04,5.4524,0.0105
1009.65,7.400,26.64,140.09,0.0000,38.63,1.71,15.71,21.21,336.28,5.5642,0.0500
1018.50,7.400,26.64,141.29,-0.0095,30.87,1.71,15.71,14.98,268.78,5.6535,0.2356
1027.36,7.377,26.56,142.49,-0.1167,14.07,1.70,15.71,15.34,122.13,5.6942,0.4118
1036.22,7.115,25.61,143.71,-0.2022,-2.54,1.58,15.71,12.52,0.00,5.6942,0.6438
1045.07,6.874,24.75,144.98,-0.2448,10.86,1.48,15.70,32.86,87.84,5.7251,0.7463
1053.93,6.477,23.32,146.31,-0.1745,-19.45,1.31,15.71,-8.54,0.00,5.7251,0.8657
1062.79,6.409,23.07,147.68,-0.0891,5.17,1.28,15.71,2.44,38.97,5.7400,0.9961
1071.64,6.228,22.42,149.08,-0.1253,-2.62,1.21,15.71,0.51,0.00,5.7400,0.9905
1080.50,6.053,21.79,150.52,-0.1350,1.88,1.14,15.70,6.63,13.42,5.7453,1.0263
1089.36,5.832,20.99,152.02,-0.0948,-10.83,1.06,15.70,-12.43,0.00,5.7453,1.0084
1098.21,5.769,20.77,153.54,-0.0644,0.48,1.04,15.70,-5.97,3.23,5.7467,0.8449
1107.07,5.633,20.28,155.10,-0.1054,0.30,0.99,15.70,0.47,1.99,5.7476,0.7024
1115.93,5.435,19.57,156.70,-0.1520,2.22,0.92,15.70,9.92,14.21,5.7539,0.3039
1124.78,5.132,18.48,158.37,-0.1337,-10.40,0.82,15.70,-5.53,0.00,5.7539,0.1361
1133.64,4.980,17.93,160.12,-0.4559,-61.51,0.77,15.70,-5.05,0.00,5.7539,0.0292
1142.50,3.193,11.49,162.29,0.8670,156.35,0.32,15.70,1.62,587.25,6.1074,0.0825
1151.35,7.451,26.82,163.96,1.3261,232.72,1.73,15.71,3.10,2040.06,7.0505,1.2958
1160.21,7.561,27.22,165.14,-0.0217,32.11,1.78,15.71,18.09,285.67,7.1441,2.1681
1169.07,7.399,26.64,166.32,-0.0682,5.59,1.71,15.71,-0.91,48.68,7.1601,2.4505
1177.92,7.400,26.64,167.52,0.0001,55.67,1.71,15.70,38.24,484.60,7.3212,2.2170
1186.78,7.400,26.64,168.71,0.0000,36.45,1.71,15.71,19.03,317.29,7.4267,1.3855
1195.64,7.400,26.64,169.91,0.0000,25.49,1.71,15.71,8.07,221.89,7.5005,0.5213
1204.49,7.400,26.64,171.11,0.0000,45.32,1.71,15.71,27.90,394.50,7.6317,0.1723
1213.35,7.400,26.64,172.30,-0.0716,29.33,1.71,15.71,23.38,255.36,7.7166,0.0859
1222.20,7.226,26.01,173.51,-0.1556,6.31,1.63,15.71,13.86,53.66,7.7346,0.0607
1231.06,7.017,25.26,174.76,-0.2024,6.74,1.54,15.71,21.87,55.61,7.7538,0.0183
1239.92,6.712,24.16,176.05,-0.2112,-4.00,1.41,15.71,12.68,0.00,7.7538,0.0039
1248.77,6.462,23.26,177.39,-0.1734,-0.89,1.30,15.71,9.84,0.00,7.7538,0.0031
1257.63,6.237,22.45,178.79,-0.1197,-3.11,1.21,15.71,-0.88,0.00,7.7538,0.0138
1266.49,6.125,22.05,180.22,-0.1146,6.25,1.17,15.71,7.72,45.03,7.7718,0.0016
1275.34,5.903,21.25,181.69,-0.2065,9.53,1.09,15.70,25.79,66.20,7.7988,0.0066
1284.20,5.496,19.78,183.25,-0.1619,-14.10,0.94,15.70,-4.85,0.00,7.7988,0.0134
1293.06,5.395,19.42,184.87,-0.0660,2.51,0.91,15.70,-3.55,15.93,7.8060,0.0238
1301.91,5.279,19.00,186.53,-0.0667,-0.86,0.87,15.70,-6.76,0.00,7.8060,0.0272
1310.77,5.172,18.62,188.23,-0.2555,2.22,0.83,15.70,26.57,13.54,7.8124,0.0119
1319.63,4.338,15.62,190.09,0.0000,33.55,0.59,15.70,17.26,171.22,7.9010,0.0032
